Word,New POS,Frequency
people,Noun,38
country,Noun,30
woman,Noun,30
donald,Noun,27
president,Noun,23
thats,Noun,20
job,Noun,20
kind,Noun,18
way,Noun,17
tax,Noun,15
im,Noun,14
family,Noun,13
year,Noun,13
state,Noun,13
right,Noun,13
time,Noun,13
election,Noun,12
america,Noun,11
government,Noun,11
debt,Noun,11
ive,Noun,10
chris,Noun,10
security,Noun,10
weve,Noun,10
court,Noun,10
economy,Noun,10
united,Noun,9
plan,Noun,9
life,Noun,9
syria,Noun,9
world,Noun,9
gun,Noun,9
decision,Noun,9
business,Noun,8
immigrant,Noun,8
case,Noun,8
fact,Noun,8
trump,Noun,8
work,Noun,7
money,Noun,7
border,Noun,7
he,Noun,7
issue,Noun,7
american,Noun,7
health,Noun,7
second,Noun,7
amendment,Noun,7
opportunity,Noun,7
russian,Noun,6
isi,Noun,6
home,Noun,6
child,Noun,6
school,Noun,6
obama,Noun,6
haiti,Noun,6
lot,Noun,6
system,Noun,6
mosul,Noun,6
foundation,Noun,6
income,Noun,6
care,Noun,5
course,Noun,5
social,Noun,5
supreme,Noun,5
weapon,Noun,5
iraq,Noun,5
regulation,Noun,5
ground,Noun,5
everything,Noun,5
well,Noun,5
energy,Noun,5
college,Noun,5
wade,Noun,5
roe,Noun,5
education,Noun,5
behalf,Noun,5
corporation,Noun,5
reform,Noun,5
number,Noun,5
everybody,Noun,4
person,Noun,4
putin,Noun,4
whats,Noun,4
end,Noun,4
ill,Noun,4
worker,Noun,4
war,Noun,4
something,Noun,4
clinton,Noun,4
penny,Noun,4
parent,Noun,4
youre,Noun,4
intelligence,Noun,4
cut,Noun,4
day,Noun,4
steel,Noun,4
force,Noun,4
interest,Noun,4
benefit,Noun,4
espionage,Noun,4
parenthood,Noun,4
thing,Noun,4
problem,Noun,4
fund,Noun,4
senate,Noun,4
conflict,Noun,4
citizen,Noun,4
great,Noun,4
campaign,Noun,4
experience,Noun,4
medicare,Noun,3
new,Noun,3
department,Noun,3
middle,Noun,3
position,Noun,3
debate,Noun,3
rest,Noun,3
wikileaks,Noun,3
china,Noun,3
university,Noun,3
responsibility,Noun,3
syrian,Noun,3
level,Noun,3
agreement,Noun,3
anyone,Noun,3
invasion,Noun,3
bush,Noun,3
mexico,Noun,3
employer,Noun,3
community,Noun,3
wealthy,Noun,3
side,Noun,3
approach,Noun,3
so,Noun,3
investment,Noun,3
conspiracy,Noun,3
reagan,Noun,3
law,Noun,3
program,Noun,3
resource,Noun,3
nation,Noun,3
history,Noun,3
immigration,Noun,3
secretary,Noun,3
abortion,Noun,3
million,Noun,3
return,Noun,3
pregnancy,Noun,3
choice,Noun,3
were,Noun,3
theyve,Noun,3
account,Noun,3
help,Noun,3
growth,Noun,3
line,Noun,3
justice,Noun,3
dozen,Noun,3
kid,Noun,3
anything,Noun,3
everyone,Noun,3
zone,Noun,3
agency,Noun,3
stage,Noun,3
trust,Noun,3
recession,Noun,3
situation,Noun,3
contrast,Noun,2
emmy,Noun,2
cyberattacks,Noun,2
fighter,Noun,2
infrastructure,Noun,2
poverty,Noun,2
pretty,Noun,2
fight,Noun,2
raqqa,Noun,2
republican,Noun,2
shadow,Noun,2
twothirds,Noun,2
drug,Noun,2
wage,Noun,2
part,Noun,2
deficit,Noun,2
primary,Noun,2
iraqi,Noun,2
google,Noun,2
refugee,Noun,2
share,Noun,2
peace,Noun,2
game,Noun,2
bill,Noun,2
question,Noun,2
control,Noun,2
bernie,Noun,2
purpose,Noun,2
deal,Noun,2
sander,Noun,2
minute,Noun,2
effort,Noun,2
order,Noun,2
earthquake,Noun,2
alliance,Noun,2
ii,Noun,2
preschool,Noun,2
there,Noun,2
thrives,Noun,2
class,Noun,2
contribution,Noun,2
ally,Noun,2
democracy,Noun,2
negotiation,Noun,2
future,Noun,2
administration,Noun,2
asia,Noun,2
place,Noun,2
skill,Noun,2
donalds,Noun,2
judge,Noun,2
cost,Noun,2
ad,Noun,2
discrimination,Noun,2
dad,Noun,2
trade,Noun,2
threat,Noun,2
senator,Noun,2
mother,Noun,2
aluminum,Noun,2
smarter,Noun,2
pattern,Noun,2
racketeering,Noun,2
fraud,Noun,2
steelworker,Noun,2
planned,Noun,2
didnt,Noun,2
man,Noun,2
toddler,Noun,2
celebrity,Noun,2
nominee,Noun,2
tradition,Noun,2
rally,Noun,2
others,Noun,2
disagreement,Noun,2
presidency,Noun,2
look,Noun,2
reporter,Noun,2
apprentice,Noun,2
laden,Noun,2
commitment,Noun,2
bin,Noun,2
mr,Noun,2
difference,Noun,2
matter,Noun,2
doesnt,Noun,2
york,Noun,2
affordable,Noun,2
act,Noun,2
arkansas,Noun,2
fbi,Noun,2
advice,Noun,2
la,Noun,2
mexican,Noun,2
vega,Noun,2
attack,Noun,2
building,Noun,2
deportation,Noun,2
wall,Noun,2
treatment,Noun,2
theory,Noun,2
week,Noun,2
enforcement,Noun,2
nightclub,Noun,2
idea,Noun,2
charity,Noun,2
path,Noun,2
value,Noun,2
evidence,Noun,2
fighting,Noun,2
test,Noun,2
selfworth,Noun,1
lunch,Noun,1
diversity,Noun,1
healthier,Noun,1
dignity,Noun,1
grandchild,Noun,1
id,Noun,1
discussion,Noun,1
percent,Noun,1
evidencebut,Noun,1
pitting,Noun,1
direction,Noun,1
billionaire,Noun,1
rating,Noun,1
astonishing,Noun,1
watchdog,Noun,1
ranking,Noun,1
feel,Noun,1
indiana,Noun,1
couldnt,Noun,1
agriculture,Noun,1
furtherance,Noun,1
stake,Noun,1
divisiveness,Noun,1
vision,Noun,1
hurricane,Noun,1
violence,Noun,1
debatei,Noun,1
candidate,Noun,1
sorry,Noun,1
environment,Noun,1
association,Noun,1
partnership,Noun,1
television,Noun,1
khan,Noun,1
portrait,Noun,1
half,Noun,1
gold,Noun,1
star,Noun,1
religion,Noun,1
john,Noun,1
mccain,Noun,1
prisoner,Noun,1
hivaids,Noun,1
thank,Noun,1
orlando,Noun,1
pulse,Noun,1
queen,Noun,1
talk,Noun,1
slogan,Noun,1
make,Noun,1
again,Noun,1
decade,Noun,1
laughingstock,Noun,1
convention,Noun,1
proposing,Noun,1
grip,Noun,1
prescription,Noun,1
killer,Noun,1
front,Noun,1
muslim,Noun,1
claim,Noun,1
confidence,Noun,1
door,Noun,1
picture,Noun,1
boy,Noun,1
aleppo,Noun,1
blood,Noun,1
face,Noun,1
ambulance,Noun,1
challenge,Noun,1
need,Noun,1
radicalization,Noun,1
tonight,Noun,1
dire,Noun,1
consequence,Noun,1
solvency,Noun,1
driver,Noun,1
wellness,Noun,1
spending,Noun,1
americansdemocrats,Noun,1
talent,Noun,1
ambition,Noun,1
cause,Noun,1
mission,Noun,1
chance,Noun,1
economist,Noun,1
middleout,Noun,1
fairer,Noun,1
millionaire,Noun,1
withmy,Noun,1
record,Noun,1
my,Noun,1
payroll,Noun,1
figure,Noun,1
cap,Noun,1
andor,Noun,1
adviser,Noun,1
flag,Noun,1
goal,Noun,1
illusion,Noun,1
headquarters,Noun,1
reala,Noun,1
concern,Noun,1
operation,Noun,1
hotbed,Noun,1
terrorism,Noun,1
iranian,Noun,1
eye,Noun,1
surge,Noun,1
soldier,Noun,1
kurdish,Noun,1
army,Noun,1
investigation,Noun,1
email,Noun,1
iowa,Noun,1
caucus,Noun,1
wisconsin,Noun,1
tv,Noun,1
row,Noun,1
isthis,Noun,1
mindset,Noun,1
outcome,Noun,1
letsyou,Noun,1
somebody,Noun,1
party,Noun,1
air,Noun,1
vote,Noun,1
sunni,Noun,1
city,Noun,1
baghdadi,Noun,1
leadership,Noun,1
unfit,Noun,1
nofly,Noun,1
interplay,Noun,1
terrorist,Noun,1
haven,Noun,1
outflow,Noun,1
leverage,Noun,1
track,Noun,1
mistake,Noun,1
source,Noun,1
audio,Noun,1
truth,Noun,1
disgusting,Noun,1
train,Noun,1
action,Noun,1
phoenix,Noun,1
presence,Noun,1
officer,Noun,1
bus,Noun,1
anybody,Noun,1
meeting,Noun,1
twitter,Noun,1
carla,Noun,1
scare,Noun,1
rhetoric,Noun,1
honor,Noun,1
romania,Noun,1
accordance,Noun,1
faith,Noun,1
girl,Noun,1
ronald,Noun,1
george,Noun,1
w,Noun,1
sentence,Noun,1
neighbor,Noun,1
grid,Noun,1
website,Noun,1
institution,Noun,1
information,Noun,1
internet,Noun,1
evening,Noun,1
admit,Noun,1
condemn,Noun,1
mischaracterization,Noun,1
rank,Noun,1
exploit,Noun,1
technology,Noun,1
rapist,Noun,1
criminal,Noun,1
dealer,Noun,1
view,Noun,1
labor,Noun,1
tower,Noun,1
term,Noun,1
jeopardy,Noun,1
ownership,Noun,1
founding,Noun,1
mean,Noun,1
member,Noun,1
background,Noun,1
news,Noun,1
check,Noun,1
online,Noun,1
loophole,Noun,1
show,Noun,1
heller,Noun,1
process,Noun,1
consent,Noun,1
advises,Noun,1
thanks,Noun,1
unlv,Noun,1
lgbt,Noun,1
opponent,Noun,1
point,Noun,1
marriage,Noun,1
equality,Noun,1
workplace,Noun,1
constitution,Noun,1
nominates,Noun,1
district,Noun,1
columbia,Noun,1
extent,Noun,1
cancer,Noun,1
screening,Noun,1
favor,Noun,1
form,Noun,1
punishment,Noun,1
thinking,Noun,1
precaution,Noun,1
doubt,Noun,1
arm,Noun,1
commonsense,Noun,1
nra,Noun,1
lobby,Noun,1
theyre,Noun,1
dollar,Noun,1
happen,Noun,1
story,Noun,1
team,Noun,1
step,Noun,1
credit,Noun,1
dug,Noun,1
increase,Noun,1
string,Noun,1
tpp,Noun,1
touchandgo,Noun,1
husband,Noun,1
surplus,Noun,1
office,Noun,1
disaster,Noun,1
depression,Noun,1
training,Noun,1
combination,Noun,1
catastrophe,Noun,1
dumping,Noun,1
puppet,Noun,1
raid,Noun,1
miss,Noun,1
universe,Noun,1
alicia,Noun,1
machado,Noun,1
eating,Noun,1
machine,Noun,1
room,Noun,1
osama,Noun,1
market,Noun,1
response,Noun,1
wouldnt,Noun,1
beijing,Noun,1
father,Noun,1
hotel,Noun,1
tear,Noun,1
prosecutor,Noun,1
product,Noun,1
briefly,Noun,1
childrens,Noun,1
defense,Noun,1
africanamerican,Noun,1
apartment,Noun,1
use,Noun,1
japan,Noun,1
korea,Noun,1
saudi,Noun,1
arabia,Noun,1
dont,Noun,1
steroid,Noun,1
code,Noun,1
finger,Noun,1
button,Noun,1
professional,Noun,1
vladimir,Noun,1
sign,Noun,1
list,Noun,1
nato,Noun,1
favorite,Noun,1
race,Noun,1
kremlin,Noun,1
deeply,Noun,1
stand,Noun,1
intelligencedo,Noun,1
competition,Noun,1
pay,Noun,1
apprenticeship,Noun,1
debtfree,Noun,1
tuition,Noun,1
gain,Noun,1
expert,Noun,1
break,Noun,1
dislocation,Noun,1
economics,Noun,1
yourselves,Noun,1
folk,Noun,1
languagewell,Noun,1
peacethe,Noun,1
safer,Noun,1
europe,Noun,1
east,Noun,1
manufacturing,Noun,1
highwage,Noun,1
climate,Noun,1
change,Noun,1
minimum,Noun,1
